"bcr_patient_barcode","dataset","GATA3","PTEN","XBP1","ESR1","MUC1","FN1","GAPDH"
"OV365","OV",-4.652875,1.56057142857143,-2.05358333333333,1.83991666666667,2.395375,0.277041666666667,-1.04091666666667
"OV366","OV",-3.927625,0.918071428571428,-1.68233333333333,1.8255,2.690875,-0.829083333333334,0.23675
"OV367","OV",-3.785875,0.770642857142857,-0.00950000000000001,0.670583333333333,2.39775,-1.42079166666667,-1.90083333333333
"OV368","OV",-4.6815,1.26192857142857,-0.510916666666667,1.75891666666667,3.561375,-0.15575,-1.21633333333333
"OV369","OV",-4.74,-0.175428571428571,-1.20858333333333,2.6455,2.134625,-1.881875,-1.92008333333333
"OV370","OV",-4.203125,1.69621428571429,0.664916666666667,0.985416666666667,1.87575,-0.0847916666666667,0.0136666666666667
"OV371","OV",-4.823875,1.45728571428571,-0.617,-0.137666666666667,-1.91775,-1.89483333333333,0.61975
"OV372","OV",-4.103625,1.11171428571429,0.23175,0.966166666666667,3.602,-0.388416666666667,-1.6295
"OV373","OV",-4.706375,1.39714285714286,-1.38808333333333,0.893833333333333,3.977125,-0.556541666666667,-1.078
"OV374","OV",-4.783125,1.8155,-0.235666666666667,2.72158333333333,2.35975,1.304125,-0.479833333333333
"OV375","OV",-3.945125,-0.0207142857142857,-0.595083333333333,1.09958333333333,3.23625,-3.11925,-2.09033333333333
"OV376","OV",-3.169125,-0.137071428571429,-2.56741666666667,0.626416666666667,3.8695,-2.19604166666667,-0.641416666666667
"OV377","OV",-3.965625,0.261928571428571,-1.05658333333333,1.69825,0.9795,-0.0860833333333333,-0.429083333333333
"OV378","OV",-4.88525,0.427714285714286,0.102916666666667,1.23033333333333,2.046625,-1.09383333333333,-0.531583333333333
"OV379","OV",-3.938,0.4905,0.352083333333333,-0.346416666666667,2.66275,0.0749166666666667,-1.95808333333333
"OV380","OV",-4.852875,-0.119285714285714,0.0330833333333334,2.11883333333333,1.878125,-2.216,-0.224333333333333
"OV381","OV",-4.37025,0.274642857142857,-0.974916666666667,2.29841666666667,2.65475,-1.699,-1.38491666666667
"OV382","OV",-3.948,0.300214285714286,0.00233333333333334,1.3955,2.91375,-2.14345833333333,-1.13783333333333
"OV383","OV",-3.737625,0.767714285714286,-1.66125,1.21858333333333,1.3335,0.0148333333333333,-0.928416666666667
"OV384","OV",-4.35925,1.76857142857143,-1.34225,1.80541666666667,1.176875,0.337916666666667,-1.33158333333333
"OV385","OV",-4.6145,0.277857142857143,-1.82283333333333,1.73083333333333,2.447625,-3.35916666666667,-1.80925
"OV386","OV",-4.00542857142857,-0.0407142857142857,-1.42816666666667,2.06083333333333,2.74125,-2.62129166666667,-1.9485
"OV387","OV",-4.104625,1.29085714285714,-0.0861666666666667,1.55391666666667,3.683125,-0.111083333333333,-1.16816666666667
"OV388","OV",-3.947875,1.131,-0.142583333333333,2.32325,3.21975,-1.08479166666667,-1.19683333333333
"OV389","OV",-4.429375,0.269642857142857,-0.350916666666667,1.557,2.7075,-1.40491666666667,-2.084
"OV390","OV",-4.539875,-0.3905,-1.33441666666667,2.93841666666667,1.4465,-1.87083333333333,-0.148166666666667
"OV391","OV",-5.051875,1.18464285714286,0.447833333333333,-0.156666666666667,2.19475,-3.02008333333333,-0.9795
"OV392","OV",-4.459875,0.233285714285714,-0.7055,1.64358333333333,2.599125,-2.23729166666667,-0.586583333333333
"OV393","OV",-4.338,0.404142857142857,-0.0655833333333334,0.864916666666667,2.6955,-0.364166666666667,-1.06316666666667
"OV394","OV",-4.95675,0.700071428571429,-0.174416666666667,1.95908333333333,2.20475,-0.0647083333333333,-1.28125
"OV395","OV",-3.96125,1.59228571428571,0.2955,1.6015,1.8875,0.90275,-0.663166666666667
"OV396","OV",-3.751125,-0.195785714285714,-1.54591666666667,0.820166666666667,2.797,-0.5915,-1.01166666666667
"OV397","OV",-4.292125,0.734785714285714,-0.794,0.624416666666667,2.841,-0.149208333333333,-1.02891666666667
"OV398","OV",-4.926125,0.923571428571429,-0.680916666666667,1.57225,3.781625,-1.43779166666667,-1.14583333333333
"OV399","OV",-4.909625,0.879428571428572,0.138833333333333,1.774,2.7805,-3.11966666666667,-1.87491666666667
"OV400","OV",-4.97675,0.2785,-1.51091666666667,-2.12858333333333,-1.189125,-2.35558333333333,-1.48841666666667
"OV401","OV",-3.601,-0.67,-2.35433333333333,1.78433333333333,0.258375,-2.81983333333333,-1.80691666666667
"OV402","OV",-4.118625,1.38085714285714,-0.85375,1.52191666666667,1.618125,-1.28229166666667,-1.47125
"OV403","OV",-3.941125,1.04242857142857,-0.921,0.766583333333333,1.763875,-0.632625,-1.43475
"OV404","OV",-4.41275,0.577714285714286,-0.123666666666667,2.50616666666667,1.732875,-3.15625,-1.19108333333333
"OV405","OV",-3.660625,0.1385,0.894583333333333,0.763666666666667,-0.277125,-1.80704166666667,-0.653833333333333
"OV406","OV",-4.086625,0.871642857142857,-0.937083333333333,1.55491666666667,2.421125,-1.27470833333333,-0.701916666666667
"OV407","OV",-3.592625,0.417928571428571,0.622333333333333,0.985583333333333,1.847875,-1.82429166666667,-0.682166666666667
"OV408","OV",-4.467625,-0.0873571428571429,-0.21925,1.72233333333333,2.497875,-1.58945833333333,-0.955416666666667
"OV409","OV",-5.0285,1.47564285714286,-0.625416666666667,3.37983333333333,2.53625,-0.415583333333333,-0.42225
"OV410","OV",-4.490125,0.955071428571428,-0.601666666666667,3.07508333333333,2.556375,-1.51866666666667,-0.731666666666667
"OV411","OV",-4.727375,0.823571428571429,-0.36625,1.54541666666667,2.7,-2.577625,0.0146666666666667
"OV412","OV",-4.06925,1.15592857142857,1.227,2.1465,2.960375,-0.904583333333333,-1.50875
"OV413","OV",-4.6265,1.30214285714286,-0.35675,-0.918666666666667,3.516625,-2.04554166666667,-0.72425
"OV414","OV",-4.1305,-0.307285714285714,0.052,-0.452,1.3965,-1.74679166666667,-1.362
"OV415","OV",-4.37775,1.007,-2.5125,2.42683333333333,1.167,-1.64033333333333,-1.73375
"OV416","OV",-3.93325,0.507142857142857,-0.63425,1.05833333333333,2.821,-1.22641666666667,-1.34983333333333
"OV417","OV",-5.423625,0.913071428571429,0.32475,2.48783333333333,2.068875,-2.14808333333333,-0.315416666666667
"OV418","OV",-3.286875,1.70492857142857,-2.04925,0.794583333333333,2.489125,1.14316666666667,-1.10733333333333
"OV419","OV",-4.805125,-0.143214285714286,-0.326333333333333,1.73991666666667,3.2495,-2.82483333333333,-1.87916666666667
"OV420","OV",-4.01675,0.737857142857143,0.512583333333333,0.79825,1.9845,-0.0134166666666667,-1.77366666666667
"OV421","OV",-3.676125,0.926571428571429,-1.913,1.29525,1.956625,-2.86833333333333,-0.45525
"OV422","OV",-4.549875,0.474642857142857,-1.455,1.45258333333333,3.357375,-0.307125,-1.43641666666667
"OV423","OV",-4.17875,-0.272285714285714,-0.157083333333333,0.60775,2.171875,-1.71654166666667,-1.649
"OV424","OV",-3.026,0.476714285714286,-1.21433333333333,0.418,4.561875,0.696666666666667,-1.3125
"OV425","OV",-4.84675,0.383785714285714,0.08825,1.119,0.621,-2.26470833333333,-0.610083333333333
"OV426","OV",-2.585625,-1.34171428571429,-0.047,0.969666666666667,2.717,-1.42258333333333,-0.84875
"OV427","OV",-3.452625,1.77157142857143,-0.914916666666667,1.90125,2.81975,0.568916666666667,-0.595833333333333
"OV428","OV",-3.54275,0.746857142857143,-0.818916666666667,3.56608333333333,2.819625,0.604291666666667,-0.239833333333333
"OV429","OV",-4.448375,0.0789999999999999,-1.09016666666667,1.57658333333333,1.668,-2.66883333333333,-1.58591666666667
"OV430","OV",-4.094375,0.498142857142857,-1.81216666666667,1.64525,1.78625,0.446708333333333,-2.15091666666667
"OV431","OV",-2.857875,1.17335714285714,-2.2215,2.282,2.19525,-1.01720833333333,0.0870833333333333
"OV432","OV",-3.566375,0.112571428571429,-0.170333333333333,1.63725,2.215625,0.438083333333333,-1.49958333333333
"OV433","OV",-3.689375,1.83671428571429,-1.04408333333333,1.28091666666667,2.1285,0.247875,0.7045
"OV434","OV",-4.10025,1.02621428571429,-1.9625,1.59375,1.471125,0.779708333333334,-2.22491666666667
"OV435","OV",-4.5195,-0.126928571428571,-0.6105,0.663916666666667,2.06925,-0.702833333333333,-0.837
"OV436","OV",-4.334625,0.158071428571429,0.04175,1.6805,3.397375,0.482833333333333,-0.805166666666667
"OV437","OV",-4.71225,0.412428571428571,-0.447583333333333,4.33458333333333,2.523,-2.84966666666667,-1.86633333333333
"OV438","OV",-4.304625,-0.889214285714286,-0.303583333333333,2.69608333333333,2.615125,0.797458333333333,-0.631666666666667
"OV439","OV",-3.88825,0.634714285714286,-0.7915,1.72383333333333,2.959,0.683291666666667,-1.45225
"OV440","OV",-4.44875,1.73814285714286,-0.382583333333333,2.22941666666667,0.73,-2.74304166666667,-1.01375
"OV441","OV",-3.36975,1.29171428571429,0.434666666666667,0.979333333333333,2.832,0.737666666666667,-0.765166666666667
"OV442","OV",-3.70025,0.341142857142857,-0.59075,0.917,1.997875,1.058375,-0.803
"OV443","OV",-4.285125,1.56071428571429,-0.15275,2.66066666666667,2.354625,-1.78391666666667,-2.47791666666667
"OV444","OV",-4.272625,1.37,-0.695833333333333,0.477083333333333,2.275125,0.499666666666667,-0.134833333333333
"OV445","OV",-5.066125,-1.3815,-0.8565,1.0435,2.359375,-2.97929166666667,-1.24525
"OV446","OV",-4.50425,1.00742857142857,0.586833333333333,1.39275,0.91975,-3.27404166666667,0.279583333333333
"OV447","OV",-4.422,0.257428571428571,-0.607666666666667,1.56258333333333,2.173,-1.06075,-1.13816666666667
"OV448","OV",-5.09575,0.968214285714286,-2.437,3.21508333333333,-0.180625,-3.085125,-0.350916666666667
"OV449","OV",-3.930125,0.842142857142857,0.245,-0.192583333333333,1.40975,1.598875,-0.662166666666667
"OV450","OV",-4.83575,0.1135,-1.73358333333333,1.54641666666667,1.194375,-2.34929166666667,-0.489
"OV451","OV",-4.490875,0.827357142857143,-0.526083333333333,3.03041666666667,3.2085,-1.79729166666667,-1.192
"OV452","OV",-4.125375,1.26857142857143,-0.778416666666667,1.39875,1.04225,0.882833333333333,0.281666666666667
"OV453","OV",-4.26825,0.67,0.836,0.315666666666667,3.3735,-1.88345833333333,-1.4345
"OV454","OV",-3.986125,1.92,-0.697916666666667,1.368,3.497875,-0.857833333333333,-1.804
"OV455","OV",-4.458625,1.1635,-2.50433333333333,2.14166666666667,1.584125,-2.40433333333333,-1.13375
"OV456","OV",-4.011375,0.329785714285714,-2.39741666666667,2.42241666666667,2.646375,-2.79070833333333,-1.23558333333333
"OV457","OV",-4.129875,0.373571428571429,0.4365,1.74083333333333,2.52975,-2.67366666666667,-0.866833333333333
"OV458","OV",-4.244625,0.834071428571429,-0.3285,3.29016666666667,2.515,-2.31241666666667,-1.85991666666667
"OV459","OV",-4.422125,0.573071428571429,-0.1805,1.02883333333333,2.32,-2.591,-1.42541666666667
"OV460","OV",-5.11675,1.22621428571429,-1.30058333333333,0.269,1.602625,-1.28070833333333,-1.25266666666667
"OV461","OV",-3.88925,0.279214285714286,-0.8975,0.59475,2.472625,0.500083333333333,-0.2315
"OV462","OV",-3.949125,1.24914285714286,-2.01283333333333,1.25183333333333,2.598375,1.40016666666667,-1.34008333333333
"OV463","OV",-4.141375,0.505071428571429,-0.834666666666667,2.17208333333333,3.1285,-0.556458333333333,-0.882583333333333
"OV464","OV",-4.50125,1.13371428571429,-0.167416666666667,2.14658333333333,3.462625,-1.51858333333333,-1.53641666666667
"OV465","OV",-4.75175,0.112285714285714,-1.85083333333333,0.87275,0.721125,-0.430708333333333,-0.508666666666667
"OV466","OV",-3.492375,0.403785714285714,0.00366666666666666,1.02966666666667,1.42975,-0.946166666666667,-1.356
"OV467","OV",-4.726875,0.3275,-0.40525,2.4595,2.489125,-2.98916666666667,-1.10508333333333
"OV468","OV",-3.979875,1.26564285714286,-0.724666666666667,1.98425,3.05825,0.0515833333333333,-0.480583333333333
"OV469","OV",-4.26925,1.36814285714286,-0.864,2.16391666666667,1.9385,-2.28191666666667,-0.39375
"OV470","OV",-3.7245,-0.499285714285714,-1.93941666666667,2.01333333333333,3.158625,-1.97454166666667,-0.758833333333333
"OV471","OV",-4.4545,0.6065,-1.93625,-0.00299999999999998,0.985125,-3.037875,-1.267
"OV472","OV",-4.655125,0.313071428571429,-1.35458333333333,0.87975,2.546625,-0.109541666666667,-1.25566666666667
"OV473","OV",-3.175625,1.23328571428571,-1.0745,2.06616666666667,1.343625,1.01879166666667,-1.14775
"OV474","OV",-3.937,1.39521428571429,-1.58808333333333,0.844583333333333,2.28575,0.723041666666667,-1.38408333333333
"OV475","OV",-3.7645,0.175642857142857,-0.270666666666667,0.838416666666666,2.6845,-0.041,-1.90083333333333
"OV476","OV",-4.118875,0.608785714285714,-0.845,1.13733333333333,2.807625,-1.05020833333333,-2.26
"OV477","OV",-5.246125,0.195785714285714,-0.95725,0.54325,1.373,-3.26758333333333,-0.39925
"OV478","OV",-3.285375,0.684928571428571,-0.343416666666667,2.72,3.116625,-2.33658333333333,-1.08341666666667
"OV479","OV",-3.388125,0.318214285714286,-0.655916666666667,0.346083333333333,1.8995,-1.210875,-1.36283333333333
"OV480","OV",-4.923125,0.961142857142857,-2.22641666666667,2.716,1.305125,-1.16045833333333,-1.02116666666667
"OV481","OV",-4.883875,1.67792857142857,0.002,2.17966666666667,3.151375,-2.799625,-1.3475
"OV482","OV",-4.05175,1.34307142857143,0.14025,1.68475,2.730375,1.35975,-1.49266666666667
"OV483","OV",-2.776125,0.210428571428571,-0.520583333333333,1.60475,2.8535,-3.37795833333333,-1.79883333333333
"OV484","OV",-5.11825,-0.169928571428571,0.323916666666667,1.52583333333333,0.45975,-2.627,-1.99683333333333
"OV485","OV",-2.891,0.841857142857143,-1.56208333333333,1.92108333333333,2.7205,-1.944625,-0.445416666666667
"OV486","OV",-4.086625,-0.0234285714285714,-0.763,3.17933333333333,2.37725,-2.1635,-1.54275
"OV487","OV",-4.447,2.7275,-0.253583333333333,1.66283333333333,-0.3005,-1.87633333333333,-0.0753333333333333
"OV488","OV",1.395875,0.0352142857142857,-0.471666666666667,-4.22791666666667,1.8425,-3.0555,-1.35808333333333
"OV489","OV",-4.991,1.0265,-1.64466666666667,1.11925,3.39575,0.155666666666667,-0.6925
"OV490","OV",-4.776375,1.79428571428571,0.69175,1.49625,2.610375,-1.452375,-0.3675
"OV491","OV",-5.49575,1.69957142857143,0.0639166666666667,3.7045,2.555375,-2.489125,-0.047
"OV492","OV",-3.81425,1.26635714285714,-0.193666666666667,2.56408333333333,2.396,0.722958333333333,-0.467166666666667
"OV493","OV",-3.898375,1.2565,-0.787833333333333,1.85333333333333,2.4965,-0.872,-1.60225
"OV494","OV",-5.765375,1.53292857142857,-0.791833333333333,1.61783333333333,0.952,-2.47625,-0.0291666666666667
"OV495","OV",-5.680625,0.441142857142857,-1.30416666666667,1.31241666666667,0.525625,-3.60195833333333,-0.4935
"OV496","OV",-4.687375,1.078,-1.35258333333333,0.0201666666666667,-0.996,-0.659875,-2.17191666666667
"OV497","OV",-3.992625,0.743428571428571,0.26075,2.11183333333333,1.136125,-1.17358333333333,-1.56808333333333
"OV498","OV",-4.22525,1.67771428571429,0.715166666666667,1.94475,3.654125,-0.73875,-0.861166666666667
"OV499","OV",-4.110375,0.440571428571429,-2.08583333333333,0.637666666666667,2.256625,-1.23470833333333,-1.35675
"OV500","OV",-3.25675,-0.0705714285714285,0.29325,2.59616666666667,2.87325,-1.280375,-1.73533333333333
"OV501","OV",-3.985125,0.00121428571428569,-0.693916666666667,2.02733333333333,2.153875,-2.05191666666667,-0.808916666666667
"OV502","OV",-3.762875,1.35214285714286,-2.11275,1.69191666666667,-0.694375,-2.25958333333333,0.34875
"OV503","OV",-4.87075,0.644142857142857,-2.38908333333333,1.05966666666667,2.212,-0.426041666666667,-0.11625
"OV504","OV",-5.20075,-1.39635714285714,-0.405416666666667,1.57825,2.669375,-3.488125,-0.546666666666667
"OV505","OV",-4.48,1.2855,-0.888583333333333,1.26508333333333,3.516375,-2.557625,-1.04691666666667
"OV506","OV",-4.364625,0.0398571428571428,-0.2705,0.298583333333333,1.696625,-0.00170833333333333,-1.07525
"OV507","OV",-4.431625,1.03628571428571,-0.6785,1.31616666666667,2.2205,-2.8995,-1.07341666666667
"OV508","OV",-4.034875,0.948428571428572,-0.604833333333333,1.55275,3.204,-1.13808333333333,-1.309
"OV509","OV",-4.510375,0.232214285714286,-1.20858333333333,2.7945,2.23375,-2.37408333333333,-1.7705
"OV510","OV",-5.03725,-0.120714285714286,-0.302,2.12508333333333,3.05475,-2.46166666666667,-0.746416666666667
"OV511","OV",-4.094125,-0.572214285714286,-0.3425,0.190416666666667,1.203625,0.396041666666667,-1.22533333333333
"OV512","OV",-4.497125,1.58164285714286,0.188166666666667,2.36725,3.178375,-2.42791666666667,-1.00983333333333
"OV513","OV",-5.5405,0.132428571428571,-1.31141666666667,1.10233333333333,1.953875,-2.699375,-0.875166666666667
"OV514","OV",-4.388125,0.5685,-0.554166666666667,1.29233333333333,3.035125,-2.99783333333333,-1.83683333333333
"OV515","OV",-4.299625,1.07621428571429,0.79725,1.04516666666667,3.02925,-2.66604166666667,-0.372583333333333
"OV516","OV",-3.50225,0.959071428571429,0.380833333333333,1.3425,2.69475,-2.44804166666667,-1.03583333333333
"OV517","OV",-3.54675,1.26228571428571,-1.28266666666667,0.810916666666667,0.768,-2.88,-2.1805
"OV518","OV",-3.828,0.578,-1.79583333333333,1.68633333333333,2.669,-2.9505,-1.18808333333333
"OV519","OV",-4.113625,0.507071428571429,-1.74308333333333,2.22075,1.735875,-2.220625,-2.6005
"OV520","OV",-2.1,0.577714285714286,1.68016666666667,2.606,3.394875,-2.33554166666667,-2.17141666666667
"OV521","OV",-4.002,0.336857142857143,-1.36083333333333,1.77716666666667,0.153625,-1.78679166666667,-1.53083333333333
"OV522","OV",-4.34925,0.865142857142857,0.401333333333333,1.69383333333333,1.7945,-2.06320833333333,-1.66925
"OV523","OV",-4.32425,1.35757142857143,-1.464,2.61425,1.345125,-3.196,-0.955833333333333
"OV524","OV",-4.49625,0.750285714285714,-1.95091666666667,1.76975,2.70075,-0.869458333333333,-0.6355
"OV525","OV",-4.1765,0.662928571428572,-1.84925,3.13141666666667,2.74875,-0.353083333333333,-1.41591666666667
"OV526","OV",-3.842125,-0.214642857142857,-0.79825,1.3955,1.234875,-1.36279166666667,-1.228
"OV527","OV",-4.281875,0.403142857142857,-1.06216666666667,1.85791666666667,2.763625,-2.13375,-2.18866666666667
"OV528","OV",-3.717375,1.19992857142857,-0.0695833333333333,0.931916666666667,2.591,0.743666666666667,-0.494166666666667
"OV529","OV",-3.327,1.35764285714286,-2.37366666666667,2.15833333333333,2.383625,-2.61566666666667,-0.993333333333333
"OV530","OV",-5.248875,0.781571428571429,-1.94875,0.984333333333333,2.40325,-0.420791666666667,-1.31691666666667
"OV531","OV",-4.128875,0.375285714285714,0.157,1.93433333333333,2.169875,-1.121,-0.716916666666667
"OV532","OV",-4.04725,1.09278571428571,-1.43416666666667,1.29108333333333,3.671,-0.0260833333333334,0.328666666666667
"OV533","OV",-4.573625,1.66971428571429,-1.07691666666667,-0.303416666666667,2.9155,0.528291666666667,-0.677166666666667
"OV534","OV",-5.70575,1.352,-1.13016666666667,0.685,3.190875,-1.31745833333333,-2.05833333333333
"OV535","OV",-4.549125,0.572714285714286,-0.0985,2.52825,3.152375,-1.863375,-1.69858333333333
"OV536","OV",-4.214375,0.603785714285714,0.717,-1.57875,2.60775,-0.204708333333333,-1.65683333333333
"OV537","OV",-4.3435,-0.0752142857142857,0.41875,2.33875,3.767875,-1.02345833333333,-0.806
"OV538","OV",-4.471,1.41071428571429,-1.29975,2.60816666666667,2.786625,-3.47466666666667,-1.29316666666667
"OV539","OV",-5.192375,0.550714285714286,-0.49675,1.85666666666667,2.209125,-2.81491666666667,-1.27091666666667
"OV540","OV",-4.002375,0.338214285714286,-1.80766666666667,1.33425,1.43425,-2.35020833333333,-2.19791666666667
"OV541","OV",-4.6935,0.933428571428571,-2.45683333333333,0.955416666666666,3.878,-3.295,-0.615833333333333
"OV542","OV",-3.3255,-0.128428571428571,-2.112,2.88233333333333,-0.0977500000000001,-1.30041666666667,-2.28825
"OV543","OV",-5.434875,1.38842857142857,-0.8345,1.65775,3.331375,-4.0645,-1.21883333333333
"OV544","OV",-3.394,-1.08685714285714,1.29591666666667,1.77275,2.76125,-2.095125,-0.909666666666667
"OV545","OV",-4.40025,0.738571428571429,-0.601166666666667,1.79866666666667,2.200875,-0.494708333333333,-0.814916666666667
"OV546","OV",-3.492125,0.909285714285714,-0.785583333333333,0.851666666666667,1.268125,-0.671125,-1.43375
"OV547","OV",-4.35975,1.46378571428571,-1.24033333333333,1.87316666666667,2.4655,-3.67154166666667,-1.56158333333333
"OV548","OV",-4.887875,0.4235,0.262333333333333,1.36391666666667,2.916375,-1.17620833333333,-1.17816666666667
"OV549","OV",-5.366875,0.664357142857143,-0.784833333333333,0.686916666666667,1.942375,-2.56966666666667,-1.37675
"OV550","OV",-4.58375,2.53285714285714,1.72133333333333,1.23266666666667,3.8455,-1.61433333333333,-0.22875
"OV551","OV",-2.60625,0.701928571428571,-1.21733333333333,-3.93058333333333,-3.323375,-0.830333333333333,-2.33783333333333
"OV552","OV",-5.215,1.11342857142857,-0.615,1.98175,2.745375,-2.81441666666667,-2.22966666666667
"OV553","OV",-4.37975,1.05778571428571,-1.68041666666667,2.20508333333333,3.157375,-3.10733333333333,-1.25366666666667
"OV554","OV",-5.1515,1.34007142857143,-2.62475,2.1235,2.79975,-2.67504166666667,0.0131666666666667
"OV555","OV",-5.0205,0.723857142857143,-0.14575,3.5365,2.672125,-3.42325,-1.76366666666667
"OV556","OV",-3.887125,0.233571428571429,-0.15425,1.11875,2.154625,0.445333333333333,-0.33475
"OV557","OV",-1.593625,-1.09421428571429,-2.25791666666667,2.42741666666667,1.67775,-2.07970833333333,-1.88216666666667
"OV558","OV",-4.30775,1.36628571428571,-1.03783333333333,-0.866916666666667,2.402125,0.958416666666667,-1.79258333333333
"OV559","OV",-3.53175,0.745642857142857,-1.26158333333333,-2.30691666666667,1.18475,0.235791666666667,-0.0390833333333333
"OV560","OV",-3.849,1.51421428571429,-1.11408333333333,1.47075,2.2575,-0.256916666666667,-1.12
"OV561","OV",-3.96,0.700714285714286,-0.484666666666667,-0.603166666666667,1.997625,0.429708333333333,-0.956583333333333
"LUSC1","LUSC",-3.662125,-0.252214285714286,0.8755,-0.805916666666667,0.84925,-0.821916666666667,-0.3755
"LUSC2","LUSC",-4.77,0.0887857142857143,0.5285,-3.00916666666667,1.16525,0.463833333333333,-0.5795
"LUSC3","LUSC",-4.477,0.567642857142857,-0.0235,-4.14358333333333,0.661125,-1.361,-0.776
"LUSC4","LUSC",-0.552375,1.065,-0.714916666666667,-3.041,0.032125,1.28875,-0.603083333333333
"LUSC5","LUSC",-2.2505,0.0853571428571428,-0.609416666666667,-2.98608333333333,-1.04025,-1.23408333333333,-0.90875
"LUSC6","LUSC",-4.280125,0.259928571428571,-0.378833333333333,-3.70975,-0.064875,-1.275875,-1.45441666666667
"LUSC7","LUSC",-4.52825,0.277642857142857,-0.469666666666667,-2.82183333333333,-0.692625,-1.805,-0.856
"LUSC8","LUSC",-2.225625,-0.143857142857143,-0.994833333333333,-2.82708333333333,2.037625,-1.62516666666667,-1.43091666666667
"LUSC9","LUSC",-4.393625,-1.07878571428571,0.1695,-4.22733333333333,-0.005375,-1.139625,-0.324333333333333
"LUSC10","LUSC",-4.17625,0.722571428571429,0.0206666666666667,-3.12175,-1.4795,-3.26358333333333,-1.38058333333333
"LUSC11","LUSC",-3.41675,0.541928571428571,-1.13575,-1.73233333333333,1.015,0.513125,0.727916666666667
"LUSC12","LUSC",-4.465625,0.860285714285714,0.872583333333333,-4.10108333333333,-0.91875,-2.54370833333333,-0.129416666666667
"LUSC13","LUSC",-4.17025,-0.0703571428571429,-1.01991666666667,-4.298,0.59875,-1.86004166666667,-0.599583333333333
"LUSC14","LUSC",-3.269875,-0.3535,-0.774916666666667,-3.3285,-0.470375,-0.174625,-0.125083333333333
"LUSC15","LUSC",-4.019375,0.207785714285714,-0.546833333333333,-2.85233333333333,-0.479625,-1.48441666666667,-0.578333333333333
"LUSC16","LUSC",-3.3575,0.930285714285714,0.496166666666667,-2.65141666666667,1.678625,-1.05804166666667,-0.242416666666667
"LUSC17","LUSC",-4.089,0.848571428571429,-0.59125,-0.81125,0.538875,-0.0708333333333333,0.349166666666667
"LUSC18","LUSC",-4.196875,0.700285714285714,-0.618166666666667,-4.37066666666667,0.394375,-1.40558333333333,-0.134416666666667
"LUSC19","LUSC",-4.772375,-1.93542857142857,-0.92425,-4.784,1.23525,-1.51916666666667,0.694666666666667
"LUSC20","LUSC",-3.817625,0.883642857142857,-0.285333333333333,-2.488,0.729625,0.561666666666667,-1.03633333333333
"LUSC21","LUSC",-4.384625,0.579357142857143,0.226416666666667,-3.44133333333333,2.45175,-0.905333333333333,0.01875
"LUSC22","LUSC",1.196625,0.956071428571429,-1.25008333333333,-5.19541666666667,0.4425,-2.67404166666667,-0.973416666666667
"LUSC23","LUSC",-3.854,0.734857142857143,-0.679583333333333,-1.31183333333333,-1.411375,1.442375,-0.149583333333333
"LUSC24","LUSC",-4.5995,0.490357142857143,-1.98533333333333,-3.88933333333333,0.266875,-1.54583333333333,-0.792916666666667
"LUSC25","LUSC",-3.71325,-0.897071428571429,-1.29108333333333,-3.32133333333333,1.204,0.88525,0.198333333333333
"LUSC26","LUSC",-1.5735,-0.475928571428571,0.987916666666667,-3.05366666666667,-0.611375,-0.232833333333333,-0.819833333333333
"LUSC27","LUSC",-2.343125,0.252928571428571,-0.483916666666667,-2.5,-1.1075,-0.144791666666667,0.424083333333333
"LUSC28","LUSC",-2.1685,0.317214285714286,-0.3375,-0.13075,0.871125,0.0149583333333333,-0.42
"LUSC29","LUSC",-4.838125,0.322,-0.512583333333333,-4.25008333333333,0.088375,-1.72904166666667,-0.328
"LUSC30","LUSC",-3.541875,0.363142857142857,0.795416666666667,-1.55283333333333,2.05,1.12108333333333,-0.953583333333333
"LUSC31","LUSC",-1.777375,1.17628571428571,-0.387,-2.79733333333333,2.345625,-0.412875,-0.696416666666667
"LUSC32","LUSC",-3.00725,-0.0835,1.87158333333333,-1.82666666666667,1.98675,0.0432083333333333,-1.02316666666667
"LUSC33","LUSC",-3.765875,-0.991785714285714,2.19408333333333,-2.46341666666667,1.924125,-1.293375,1.11741666666667
"LUSC34","LUSC",-3.663,0.3135,-1.05233333333333,-3.58158333333333,0.210625,-0.650833333333333,1.17916666666667
"LUSC35","LUSC",-3.07675,0.753642857142857,-0.267083333333333,-2.54408333333333,2.916,0.525625,-0.24825
"LUSC36","LUSC",-4.386125,-0.155428571428571,0.391166666666667,-0.793166666666667,2.466375,-1.37995833333333,0.0283333333333333
"LUSC37","LUSC",-3.95975,1.02592857142857,0.301416666666667,-2.761,0.709875,-2.014625,0.178166666666667
"LUSC38","LUSC",-3.899875,0.244928571428571,1.84291666666667,-2.66408333333333,1.675875,-1.09933333333333,-1.66675
"LUSC39","LUSC",-2.681125,-0.213071428571429,-0.270083333333333,-3.46391666666667,0.118125,0.263083333333333,-0.3655
"LUSC40","LUSC",-3.384,0.800428571428571,0.457,0.42175,2.235875,0.247541666666667,-1.47316666666667
"LUSC41","LUSC",-3.87625,0.121142857142857,-0.03325,-3.30166666666667,-0.418375,-0.697375,0.597583333333333
"LUSC42","LUSC",-4.162625,0.102714285714286,-0.293666666666667,-3.72841666666667,1.714625,-1.26333333333333,-0.255833333333333
